CNTL_ID;CNTT_ID;CNTL_NAME;CNTL_DESCRIPTION;CNTL_LOCATION
5235;1;d_NSHVT_F6_Batterie_Bezug_W;NULL;NULL
5236;1;d_NSHVT_F6_Batterie_Lieferung_W;NULL;NULL
5240;1;d_NSHVT_F1_Hauptmessung_Bezug_W;NULL;NULL
5241;1;d_NSHVT_F1_Hauptmessung_Lieferung_W;NULL;NULL
5245;1;d_NSHVT_F3_Zuleitung_Etage_13_W;NULL;NULL
5249;1;d_NSHVT_F4_Zuleitung_Etage_14_W;NULL;NULL
5253;1;d_NSHVT_F5_Zuleitung_Etage_15_Bezug_W;NULL;NULL
5254;1;d_NSHVT_F5_Zuleitung_Etage_15_Lieferung_W;NULL;NULL
5258;1;d_NSHVT_F7_Wallbox_1_W;NULL;NULL
5262;1;d_NSHVT_F8_Wallbox_2_W;NULL;NULL
5266;1;d_NSHVT_F9_Wallbox_3_W;NULL;NULL
5270;1;d_NSHVT_F10_Wallbox_4_W;NULL;NULL
5274;1;d_NSHVT_F11_Wallbox_5_W;NULL;NULL
5278;1;d_NSHVT_F12_Wallbox_6_W;NULL;NULL
5282;1;d_NSHVT_F13_Wallbox_7_W;NULL;NULL
5286;1;d_NSHVT_F14_Wallbox_8_W;NULL;NULL
5290;1;d_NSHVT_F15_Wallbox_9_W;NULL;NULL
5294;1;d_NSHVT_F18_Fahrrad_W;NULL;NULL
5298;1;d_UVT_13_Technikraum_P1_W;NULL;NULL
5302;1;d_UVT_13_Technikraum_P2_W;NULL;NULL
5306;1;d_UVT_14_Buero_P1_Aussengeraete_W;NULL;NULL
5310;1;d_UVT_14_Buero_P2_Innengeraete_W;NULL;NULL
5314;1;d_UVT_15_Technik_P1_Aussengeraete_W;NULL;NULL
5321;1;d_UVT_15_Technik_Fraunhofer_Aussenreklame_W;NULL;NULL
5333;1;d_UVT_15_Technik_P2_Innengeraete_W;NULL;NULL
5400;1;a_NSHVT_F1_Hauptmessung_Bezug_P;NULL;NULL
5401;1;a_NSHVT_F6_Batterie_Bezug_P;NULL;NULL
5402;1;a_NSHVT_F6_Batterie_Lieferung_P;NULL;NULL
5405;1;a_NSHVT_F3_Zuleitung_Etage_13_P;NULL;NULL
5406;1;a_NSHVT_F4_Zuleitung_Etage_14_P;NULL;NULL
5407;1;a_NSHVT_F5_Zuleitung_Etage_15_Bezug_P;NULL;NULL
5408;1;a_NSHVT_F5_Zuleitung_Etage_15_Lieferung_P;NULL;NULL
5409;1;a_NSHVT_F7_Wallbox_1_P;NULL;NULL
5410;1;a_NSHVT_F8_Wallbox_2_P;NULL;NULL
5411;1;a_NSHVT_F9_Wallbox_3_P;NULL;NULL
5412;1;a_NSHVT_F10_Wallbox_4_P;NULL;NULL
5413;1;a_NSHVT_F11_Wallbox_5_P;NULL;NULL
5414;1;a_NSHVT_F12_Wallbox_6_P;NULL;NULL
5415;1;a_NSHVT_F13_Wallbox_7_P;NULL;NULL
5416;1;a_NSHVT_F14_Wallbox_8_P;NULL;NULL
5417;1;a_NSHVT_F15_Wallbox_9_P;NULL;NULL
5418;1;a_NSHVT_F18_Fahrrad_P;NULL;NULL
5419;1;a_UVT_13_Technik_Aussengeraet_P1_P;NULL;NULL
5420;1;a_UVT_13_Technik_Innengeraet_P2_P;NULL;NULL
5421;1;a_UVT_14_Buero_Aussengeraet_P1_P;NULL;NULL
5422;1;a_UVT_14_Buero_Innengeraet_P2_P;NULL;NULL
5423;1;a_UVT_15_Technik_Aussengeraet_P1_P;NULL;NULL
5424;1;a_UVT_15_Technik_Innengeraet_P2_P;NULL;NULL
5425;1;a_UVT_15_Technik_Fraunhofer_Aussenreklame_P;NULL;NULL
5426;1;a_UVT_15_Technik_PV_Anlage_1_P;NULL;NULL
5427;1;a_UVT_15_Technik_PV_Anlage_2_P;NULL;NULL
5434;1;d_Test;NULL;NULL
5602;1;a_PV_Gesamt_P;NULL;NULL
5604;1;a_NSHVT_F1_Hauptmessung_Lieferung_P;NULL;NULL
5622;1;d_UVT_15_Technik_PV_Anlage_2_W;NULL;NULL
5700;1;a_Verbrauch_15_OG_Berechnet_2;NULL;NULL
6563;1;a_PV_Gesamte_Erzeugung_W;NULL;NULL
6564;1;a_Wallboxen_W;NULL;NULL
6565;1;a_Wallboxen_P;NULL;NULL
6603;1;d_UVT_15_Technik_PV_Anlage_1_W;NULL;NULL
6654;1;a_Verbrauch_Gesamt_W;NULL;NULL
6717;1;a_Etage15_virtueller_Bezug;NULL;NULL
6718;1;a_Bezug_errechnet;NULL;NULL
6719;1;a_Lieferung_errechnet;NULL;NULL
6722;1;a_HM_Soll;NULL;NULL
6723;1;a_HM_Ist;NULL;NULL
6725;1;a_Differenz;NULL;NULL
6726;1;d_Test_Fahrradhaus;NULL;NULL
6731;1;a_Etage15_virtuellerBezug_P;NULL;NULL
6732;1;a_Differenz_P;NULL;NULL
6735;1;a_HM_Soll_P;NULL;NULL
6821;1;d_NSHVT_F7_Wallbox_1_Lieferung_W;NULL;NULL
6822;1;d_NSHVT_F8_Wallbox_2_Lieferung_W;NULL;NULL
6823;1;d_NSHVT_F9_Wallbox_3_Lieferung_W;NULL;NULL
6827;1;a_NSHVT_F7_Wallbox_1_Lieferung_P;NULL;NULL
6828;1;a_NSHVT_F8_Wallbox_2_Lieferung_P;NULL;NULL
6829;1;a_NSHVT_F9_Wallbox_3_Lieferung_P;NULL;NULL
